route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
45409,2,4122830,U of U (Union Building),,0,1041314,190733,1,1
45409,2,4122846,U of U (Union Building),,0,1041286,190733,1,1
45409,2,4122821,U of U (Union Building),,0,1041313,190733,1,1
45409,2,4122806,U of U (Union Building),,0,1041311,190733,1,1
45409,2,4122854,U of U (Union Building),,0,1041288,190733,1,1
45409,2,4122832,U of U (Union Building),,0,1041314,190733,1,1
45409,2,4122847,U of U (Union Building),,0,1041286,190733,1,1
45409,2,4122823,U of U (Union Building),,0,1041313,190733,1,1
45409,2,4122805,U of U (Union Building),,0,1041311,190733,1,1
45409,2,4122856,U of U (Union Building),,0,1041288,190733,1,1
45409,2,4122923,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122915,Poplar Grove (400 S + Redwood Rd),,1,1041312,190734,1,1
45409,2,4122903,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122898,Poplar Grove (400 S + Redwood Rd),,1,1041283,190734,1,1
45409,2,4122922,Poplar Grove (400 S + Redwood Rd),,1,1041282,190734,1,1
45409,2,4122887,Poplar Grove (400 S + Redwood Rd),,1,1041285,190734,1,1
45409,2,4122908,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122876,Poplar Grove (400 S + Redwood Rd),,1,1041288,190734,1,1
45409,2,4122926,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122891,Poplar Grove (400 S + Redwood Rd),,1,1041284,190734,1,1
45409,2,4122918,Poplar Grove (400 S + Redwood Rd),,1,1041312,190734,1,1
45409,2,4122882,Poplar Grove (400 S + Redwood Rd),,1,1041286,190734,1,1
45409,2,4122905,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122895,Poplar Grove (400 S + Redwood Rd),,1,1041283,190734,1,1
45409,2,4122873,Poplar Grove (400 S + Redwood Rd),,1,1041315,190734,1,1
45409,2,4122889,Poplar Grove (400 S + Redwood Rd),,1,1041285,190734,1,1
45409,2,4122907,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122881,Poplar Grove (400 S + Redwood Rd),,1,1041287,190734,1,1
45409,2,4122928,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122892,Poplar Grove (400 S + Redwood Rd),,1,1041284,190734,1,1
45409,2,4122914,Poplar Grove (400 S + Redwood Rd),,1,1041312,190734,1,1
45409,2,4122868,Poplar Grove (400 S + Redwood Rd),,1,1041289,190734,1,1
45409,2,4122901,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122896,Poplar Grove (400 S + Redwood Rd),,1,1041283,190734,1,1
45409,2,4122870,Poplar Grove (400 S + Redwood Rd),,1,1041315,190734,1,1
45409,2,4122921,Poplar Grove (400 S + Redwood Rd),,1,1041282,190734,1,1
45409,2,4122913,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122879,Poplar Grove (400 S + Redwood Rd),,1,1041287,190734,1,1
45409,2,4122925,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122877,Poplar Grove (400 S + Redwood Rd),,1,1041288,190734,1,1
45409,2,4122917,Poplar Grove (400 S + Redwood Rd),,1,1041312,190734,1,1
45409,2,4122931,Poplar Grove (400 S + Redwood Rd),,1,1041289,190734,1,1
45409,2,4122906,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122883,Poplar Grove (400 S + Redwood Rd),,1,1041286,190734,1,1
45409,2,4122871,Poplar Grove (400 S + Redwood Rd),,1,1041315,190734,1,1
45409,2,4122920,Poplar Grove (400 S + Redwood Rd),,1,1041282,190734,1,1
45409,2,4122912,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122890,Poplar Grove (400 S + Redwood Rd),,1,1041285,190734,1,1
45409,2,4122924,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122875,Poplar Grove (400 S + Redwood Rd),,1,1041288,190734,1,1
45409,2,4122919,Poplar Grove (400 S + Redwood Rd),,1,1041312,190734,1,1
45409,2,4122893,Poplar Grove (400 S + Redwood Rd),,1,1041284,190734,1,1
45409,2,4122899,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122886,Poplar Grove (400 S + Redwood Rd),,1,1041286,190734,1,1
45409,2,4122869,Poplar Grove (400 S + Redwood Rd),,1,1041315,190734,1,1
45409,2,4122897,Poplar Grove (400 S + Redwood Rd),,1,1041283,190734,1,1
45409,2,4122909,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122888,Poplar Grove (400 S + Redwood Rd),,1,1041285,190734,1,1
45409,2,4122930,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122880,Poplar Grove (400 S + Redwood Rd),,1,1041287,190734,1,1
45409,2,4122916,Poplar Grove (400 S + Redwood Rd),,1,1041312,190734,1,1
45409,2,4122894,Poplar Grove (400 S + Redwood Rd),,1,1041284,190734,1,1
45409,2,4122904,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122867,Poplar Grove (400 S + Redwood Rd),,1,1041289,190734,1,1
45409,2,4122872,Poplar Grove (400 S + Redwood Rd),,1,1041315,190734,1,1
45409,2,4122910,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122929,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122874,Poplar Grove (400 S + Redwood Rd),,1,1041288,190734,1,1
45409,2,4122902,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122885,Poplar Grove (400 S + Redwood Rd),,1,1041286,190734,1,1
45409,2,4122911,Poplar Grove (400 S + Redwood Rd),,1,1041313,190734,1,1
45409,2,4122927,Poplar Grove (400 S + Redwood Rd),,1,1041311,190734,1,1
45409,2,4122878,Poplar Grove (400 S + Redwood Rd),,1,1041288,190734,1,1
45409,2,4122900,Poplar Grove (400 S + Redwood Rd),,1,1041314,190734,1,1
45409,2,4122884,Poplar Grove (400 S + Redwood Rd),,1,1041286,190734,1,1
41065,2,4123117,To Ogden,,0,1041322,190741,1,1
41065,2,4123112,To Ogden,,0,1041321,190741,1,1
41065,2,4123132,To Ogden,,0,1041325,190739,1,1
41065,2,4123127,To Ogden,,0,1041324,190739,1,1
41065,2,4123122,To Ogden,,0,1041323,190739,1,1
41065,2,4123116,To Ogden,,0,1041322,190739,1,1
41065,2,4123113,To Ogden,,0,1041321,190739,1,1
41065,2,4123129,To Ogden,,0,1041325,190739,1,1
41065,2,4123128,To Ogden,,0,1041324,190739,1,1
